,magnitude,data,hora,periodo,depth,felt,continent,latitude,longitude,mmi,cdi,impacto,magnitude_range,media por magnitude,label_periodo,label_continente,label_impacto,magnitude_por_depth,factor_magnitude_depth,magnitude_quadrada
220,0.7073170731707318,2023-06-30,12:57:42,Tarde,0.11984469006007005,0.00041896553600383055,Asia,0.29130740302878844,0.8056278993493227,0.33333333333333326,0.7777777777777777,Médio,0.5714285714285714,0.0741466410009054,2,1,2,0.31802794042507326,0.09945654095910905,0.6232794011108429
221,0.29268292682926844,2024-09-18,12:02:12,Tarde,0.014829160629180323,0.0,North America,0.8467448178429611,0.1367867496435311,0.0,0.0,Baixo,0.4285714285714285,0.014972186327290811,2,3,1,0.32768020465930947,0.008713009418256734,0.20864525476937942
222,0.2195121951219512,2024-09-16,18:52:28,Noite,0.12497323185666966,0.0,North America,0.8514728041652757,0.016660227528566107,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3173050438680819,0.06861783108847844,0.14996377686549142
223,0.14634146341463417,2024-09-16,18:52:27,Noite,0.1115274176127349,0.0,North America,0.8502472348611299,0.016899263158772382,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.31734852862623547,0.05653352061829404,0.09562907510263227
224,0.36585365853658536,2024-09-16,16:01:20,Tarde,0.14968902060639028,5.4411108571926045e-06,North America,0.8531945031049599,0.016504576420524775,0.0,0.3333333333333333,Baixo,0.4285714285714285,0.014972186327290811,2,3,1,0.3172585387771433,0.09481664472627521,0.2716735088142961
225,0.41463414634146345,2024-09-16,01:43:25,Noite,0.016021808416685813,5.4411108571926045e-06,North America,0.8452555067623022,0.1360390684281183,0.0,0.1111111111111111,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.32807159818755705,0.01051969506680086,0.31610722047814555
226,0.8536585365853658,2024-09-15,22:22:48,Noite,0.016021808416685813,0.0005114644205761049,North America,0.8478385162588506,0.13668112924878878,0.6666666666666665,0.5555555555555556,Alto,0.7142857142857142,0.19023889057464505,1,3,0,0.33267413561535086,0.014483366869666852,0.802946148273364
227,0.31707317073170727,2024-09-15,15:17:04,Tarde,0.02383732471750816,0.001071898838866943,North America,0.9301646818407332,0.09141723113355693,0.0,0.3333333333333333,Baixo,0.4285714285714285,0.014972186327290811,2,3,1,0.3233838310284952,0.014373264875142795,0.2291716976575706
228,0.4878048780487806,2024-09-15,12:41:03,Tarde,0.2668623671948392,1.0882221714385209e-05,North America,0.8521155594737706,0.0,0.0,0.3333333333333333,Baixo,0.4285714285714285,0.014972186327290811,2,3,1,0.31680381101933,0.18786758376636814,0.38638010142477663
229,0.2195121951219512,2024-09-14,14:05:50,Tarde,0.06052492133682842,0.0,North America,0.8735431955543833,0.05605663476745437,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3186459885770966,0.03320883146595212,0.14996377686549142
230,0.2195121951219512,2024-09-12,02:55:36,Noite,0.06969564816421336,0.0,North America,0.8447907310442515,0.0032492168803626154,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3183029869595799,0.03824738500055866,0.14996377686549142
231,0.24390243902439024,2024-09-12,02:55:34,Noite,0.04056252960126798,0.0,North America,0.8441249213846628,0.003263114300723402,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.32003357643388586,0.02280707765568543,0.16904129437333978
232,0.2195121951219512,2024-09-11,12:53:14,Tarde,0.19781071757381363,5.4411108571926045e-06,North America,0.9229044055942766,0.07381753798859853,0.0,0.2222222222222222,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3168434240099294,0.10863598646696748,0.14996377686549142
233,0.12195121951219512,2024-09-11,06:36:48,Manhã,0.012895601896356874,0.00014690999314420031,North America,0.9148814914136375,0.11982355835109881,0.0,0.4444444444444444,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.3272405816886393,0.006335819274886761,0.07848345810190774
234,0.09756097560975607,2024-09-07,23:42:54,Noite,0.05291104535656729,0.0,North America,0.8763715033465695,0.05918633383271388,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.31864126868789994,0.025326211290395816,0.06182081622796423
235,0.2195121951219512,2024-09-07,21:14:36,Noite,0.008206292115863465,0.0,North America,0.8921582008015536,0.07239166265957708,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.33599817048002406,0.004464085367977821,0.14996377686549142
236,0.31707317073170727,2024-09-06,17:16:18,Tarde,0.10603467275651696,0.0,North America,0.8508005392873808,0.01733564215810257,0.0,0.0,Baixo,0.4285714285714285,0.014972186327290811,2,3,1,0.3176806718404319,0.06416574683790374,0.2291716976575706
237,0.12195121951219512,2024-09-05,20:46:56,Noite,0.06854207795821199,5.4411108571926045e-06,North America,0.9543035096099757,0.08681440551004915,0.0,0.2222222222222222,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.31810647286150057,0.033773236310281333,0.07848345810190774
238,0.024390243902439046,2024-09-05,01:46:36,Noite,0.019304325263031198,0.00025573221028805243,North America,0.9382844242959663,0.083006512331181,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.32260476538247745,0.008429959210734292,0.01473074136681965
239,0.31707317073170727,2024-09-04,21:41:47,Noite,0.09822071955895477,0.0,North America,0.8461149729710788,0.0006087070118044324,0.0,0.0,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.3178106097387145,0.059432307950522276,0.2291716976575706
240,0.24390243902439024,2024-09-04,03:17:13,Noite,0.016021808416685813,0.0,North America,0.8639332198444477,0.12921543503094945,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3262817225211928,0.008978267143464088,0.16904129437333978
241,0.09756097560975607,2024-09-02,11:34:46,Manhã,0.05978869970129096,0.0,North America,0.999903171725406,0.12071577273826423,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.3183416742584147,0.028620462966555547,0.06182081622796423
242,0.3902439024390244,2024-09-01,13:20:21,Tarde,0.07573235295496855,0.0014745410422991958,North America,0.9214584366936741,0.0786816351148899,0.33333333333333326,0.6666666666666666,Baixo,0.4285714285714285,0.014972186327290811,2,3,1,0.3184941207852768,0.04899373603328674,0.29364887708283016
243,0.1707317073170732,2024-08-31,07:49:06,Manhã,0.07745176654114946,0.0006257277485771496,North America,0.9227338033961826,0.07913191153458093,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.31797288366407,0.04033751722380551,0.11325766723013767
244,0.34146341463414653,2024-08-30,18:21:57,Noite,0.06501415390002079,5.4411108571926045e-06,North America,0.8565143296624658,0.03073831435408958,0.0,0.2222222222222222,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.31877515793874467,0.04022723906609023,0.250181115672543
245,0.24390243902439024,2024-08-30,18:21:57,Noite,0.07604497360700144,5.4411108571926045e-06,North America,0.8568933431944478,0.030649370863780223,0.0,0.2222222222222222,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3181670576584155,0.04280159986125387,0.16904129437333978
246,0.4390243902439025,2024-08-27,22:12:02,Noite,0.10438403571378327,3.264666514315563e-05,North America,0.872456874530844,0.04733183426492371,0.33333333333333326,0.3333333333333333,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.3178986599426154,0.07049093026011949,0.33904853900024146
247,0.2195121951219512,2024-08-27,15:01:00,Tarde,0.04009359862321864,0.0,North America,0.8739434190893716,0.055667506997351124,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3199799129378626,0.021983514736645497,0.14996377686549142
248,0.24390243902439024,2024-08-27,15:01:00,Tarde,0.05509938992079755,0.0,North America,0.8733486168311518,0.0560343988948771,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3189761096437587,0.030998666048275145,0.16904129437333978
249,0.4878048780487806,2024-08-26,15:49:43,Tarde,0.03946835731915285,5.4411108571926045e-06,North America,0.8742966117481284,0.05580648120095938,0.33333333333333326,0.3333333333333333,Baixo,0.4285714285714285,0.014972186327290811,2,3,1,0.32116779511422344,0.027695606212553486,0.38638010142477663
250,0.5121951219512194,2024-08-26,15:49:41,Tarde,0.045064266990541654,1.0882221714385209e-05,North America,0.8743021447923909,0.05591766056384612,0.33333333333333326,0.3333333333333333,Médio,0.5714285714285714,0.0741466410009054,2,3,2,0.32061667864184434,0.03226660061721416,0.4107703453272157
251,0.4878048780487806,2024-08-26,15:49:40,Tarde,0.019148014937014752,5.4411108571926045e-06,North America,0.8740116599686092,0.056256757620650355,0.33333333333333326,0.3333333333333333,Baixo,0.4285714285714285,0.014972186327290811,2,3,1,0.32670788516980553,0.013382346924426297,0.38638010142477663
252,0.2195121951219512,2024-08-23,21:08:37,Noite,0.222096652926989,0.0,North America,0.853306086164254,0.017349539578463413,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3167569343721346,0.1219790930405454,0.14996377686549142
253,0.024390243902439046,2024-08-23,05:36:55,Manhã,0.06494694045983371,5.4411108571926045e-06,North America,0.9347165329206912,0.08055222789545802,0.0,0.2222222222222222,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.3179731347531247,0.02836282429936926,0.01473074136681965
254,0.19512195121951215,2024-08-22,02:40:21,Noite,0.02993342743214959,0.00019043888000174115,North America,0.9362122992196563,0.09114206221041249,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.32119485229995653,0.015985158074974967,0.13136923448442403
255,0.07317073170731703,2024-08-20,17:50:08,Tarde,0.0008597067930904582,2.7205554285963022e-05,North America,0.9155473010732261,0.12591340795321565,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.5973109437435976,0.0003881095306972948,0.045641149480801696
256,0.14634146341463417,2024-08-18,06:00:17,Manhã,0.024306255695557503,0.0,North America,0.9248824689181239,0.10181528104753196,0.0,0.1111111111111111,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.32207025244914883,0.012298943298309595,0.09562907510263227
257,0.1707317073170732,2024-08-16,15:34:26,Tarde,0.0608828719834061,0.001305866605726225,North America,0.9358268304693681,0.08391540362277944,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3184985071507673,0.031701116773338624,0.11325766723013767
258,0.12195121951219512,2024-08-15,13:36:41,Tarde,0.04869066655412323,0.0,North America,0.9393440022722368,0.09311827538572282,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3189501024718211,0.023985168997092823,0.07848345810190774
259,0.14634146341463417,2024-08-14,03:57:09,Noite,0.05041008014030414,0.0,North America,1.0,0.12080749571264582,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.31893044944056326,0.025537607119882004,0.09562907510263227
260,0.1707317073170732,2024-08-14,03:57:06,Noite,0.016543884905580744,0.0,North America,0.9997657677928871,0.12089088023481082,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.32520885642744957,0.00858978326598541,0.11325766723013767
261,0.04878048780487809,2024-08-11,18:21:47,Noite,0.10167986707369873,0.0,North America,0.8920115751285972,0.06464246106637678,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3173165615211744,0.04583160675055588,0.029944457860420243
262,0.12195121951219512,2024-08-09,17:05:25,Tarde,0.06963625024032712,0.0,North America,0.9088726053445518,0.07813685623674532,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3180740388303644,0.0343127360834492,0.07848345810190774
263,0.6341463414634146,2024-08-01,10:03:16,Manhã,0.053864538345267624,1.0882221714385209e-05,North America,0.8702805437875901,0.055881527270907894,0.33333333333333326,0.4444444444444444,Médio,0.5714285714285714,0.0741466410009054,0,3,2,0.32023948433122296,0.04235590698742049,0.5399661917411253
264,0.5853658536585368,2024-08-01,10:03:15,Manhã,0.023524704065475268,0.0,North America,0.8701523615955087,0.05588986572312438,0.33333333333333326,0.0,Médio,0.5714285714285714,0.0741466410009054,0,3,2,0.3253833323553527,0.017768810386264666,0.48683892779521865
265,0.5853658536585368,2024-08-01,10:03:15,Manhã,0.13638075944935,0.0,North America,0.8696221115203514,0.056381834403897935,0.0,0.0,Médio,0.5714285714285714,0.0741466410009054,0,3,2,0.31764094484685146,0.10362194163634202,0.48683892779521865
266,0.19512195121951215,2024-07-31,21:37:52,Noite,0.049003287206156126,1.6323332571577813e-05,North America,0.9336827758176456,0.0876204558909775,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.31917812989700933,0.026193815007245373,0.13136923448442403
267,0.3902439024390244,2024-07-31,08:20:43,Manhã,0.013364532874406216,0.00015235110400139293,North America,0.9163514368393776,0.11303049927872383,0.33333333333333326,0.4444444444444444,Baixo,0.4285714285714285,0.014972186327290811,0,3,1,0.33022499131049315,0.008577495883396525,0.29364887708283016
268,0.5121951219512194,2024-07-29,04:49:29,Noite,0.06916731926227777,0.0,North America,0.8536500570825732,0.0143476967805235,0.33333333333333326,0.0,Médio,0.5714285714285714,0.0741466410009054,1,3,2,0.31901761902255077,0.04958388272393567,0.4107703453272157
269,0.4390243902439025,2024-07-29,04:49:27,Noite,0.10867162795641441,1.0882221714385209e-05,North America,0.851215517607069,0.014664557964750524,0.33333333333333326,0.3333333333333333,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.31782561155140787,0.07339022406152251,0.33904853900024146
270,0.5365853658536587,2024-07-29,04:49:26,Noite,0.0829226279517251,1.0882221714385209e-05,North America,0.8493259829914219,0.01477573732763715,0.33333333333333326,0.3333333333333333,Médio,0.5714285714285714,0.0741466410009054,1,3,2,0.3185720869519495,0.0606293148145889,0.4356435643564358
271,0.36585365853658536,2024-07-27,18:12:14,Noite,0.13763124205748156,0.00016867443657297073,North America,0.9275051318985534,0.07627460190839369,0.0,0.4444444444444444,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.3173643802226253,0.08717270365444814,0.2716735088142961
272,0.12195121951219512,2024-07-27,15:19:26,Tarde,0.009300464397978594,0.0,North America,0.9974050022408829,0.05271291542863804,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.33175451346623763,0.004563177163049471,0.07848345810190774
273,0.2195121951219512,2024-07-24,09:37:54,Manhã,0.1410700692298434,2.7205554285963022e-05,North America,0.9515240770421083,0.08179187779164426,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.317161880825099,0.07746170773742647,0.14996377686549142
274,0.29268292682926844,2024-07-24,03:08:13,Noite,0.004767464943501632,0.0,North America,0.99720027960317,0.0527184743967824,0.33333333333333326,0.0,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.3544082415100384,0.002759706492745446,0.20864525476937942
275,0.7317073170731708,2024-07-19,03:13:47,Noite,0.06443424259049976,1.0882221714385209e-05,North America,0.8519892216297766,0.02466792114047789,0.33333333333333326,0.3333333333333333,Alto,0.5714285714285714,0.0741466410009054,1,3,0,0.3197983219394041,0.05430329461721478,0.6520164211543106
276,0.7073170731707318,2024-07-19,03:13:46,Noite,0.061351802961455426,5.4411108571926045e-06,North America,0.8487717563911272,0.025198802598261627,0.33333333333333326,0.3333333333333333,Médio,0.5714285714285714,0.0741466410009054,1,3,2,0.3199220939090209,0.05083904546150991,0.6232794011108429
277,0.1707317073170732,2024-07-18,21:49:26,Noite,0.1295437457893906,0.0,North America,0.8472160487793182,0.0022513820984547683,0.0,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.31719887399945007,0.06749003433816965,0.11325766723013767
278,0.14634146341463417,2024-07-17,17:55:19,Tarde,0.01727229102481739,1.0882221714385209e-05,North America,0.9160332867942832,0.11643536726712783,0.0,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3245770796607662,0.008731638675730204,0.09562907510263227
279,0.6341463414634146,2024-04-18,15:11:25,Tarde,0.02540042797767263,5.985221942911865e-05,Asia,0.7401414983852732,0.5997754176869688,1.0,0.7777777777777777,Médio,0.5714285714285714,0.0741466410009054,2,1,2,0.325003243258376,0.019900385000250372,0.5399661917411253
280,0.6829268292682927,2024-03-29,07:12:48,Manhã,0.04239604972544091,0.00016323332571577812,Europe,0.7155323618537174,0.5590170632527189,0.6666666666666665,0.7777777777777777,Médio,0.5714285714285714,0.0741466410009054,0,2,2,0.32157256349817853,0.034491850008140944,0.5950253561941561
281,0.5853658536585368,2024-03-14,03:06:47,Noite,0.02550515589610365,0.0013493954925837659,Europe,0.767773521432247,0.551690343238488,1.0,1.0,Médio,0.5714285714285714,0.0741466410009054,1,2,2,0.32464763607556213,0.019275402038534027,0.48683892779521865
282,0.5853658536585368,2023-12-07,04:15:39,Noite,0.06177227773843967,0.00035367220571751927,Asia,0.7508175072897858,0.6380263995397174,0.33333333333333326,0.4444444444444444,Médio,0.5714285714285714,0.0741466410009054,1,1,2,0.3195700251027995,0.04686493598956304,0.48683892779521865
283,0.4390243902439025,2023-11-10,15:36:29,Tarde,0.016021808416685813,5.4411108571926045e-06,Asia,0.6737431228870687,0.6321775312066573,0.6666666666666665,0.3333333333333333,Baixo,0.4285714285714285,0.014972186327290811,2,1,1,0.3283272947113234,0.010739899055848972,0.33904853900024146
284,0.5365853658536587,2023-08-10,17:48:01,Tarde,0.016021808416685813,6.529333028631125e-05,Asia,0.7242939374434015,0.6059617153863899,1.0,0.6666666666666666,Médio,0.5714285714285714,0.0741466410009054,2,1,2,0.32935008080638867,0.011620715012041413,0.4356435643564358
285,0.6097560975609756,2023-07-25,05:44:51,Manhã,0.0208924381753583,0.00015779221485858554,Asia,0.7178792947950653,0.5997120454501235,1.0,0.6666666666666666,Médio,0.5714285714285714,0.0741466410009054,0,1,2,0.3267761184691368,0.016055182943492268,0.5131610722047815
286,0.5609756097560975,2023-07-03,20:01:49,Noite,0.083235248603758,0.0006311688594343421,Asia,0.7562684780624016,0.6367539517314795,0.33333333333333326,0.7777777777777777,Médio,0.5714285714285714,0.0741466410009054,1,1,2,0.31861082888272174,0.06202540810515392,0.4609997585124367
287,0.4390243902439025,2024-09-17,00:49:42,Noite,0.006711965399146232,0.0103000228526656,North America,0.6700673371486747,0.2161410199038854,0.6666666666666665,0.6666666666666666,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.3464035526301975,0.004444531253750349,0.33904853900024146
288,0.5121951219512194,2024-09-17,00:49:42,Noite,0.00996931628300297,0.011110748370387299,North America,0.6702111962995,0.21610488661094723,0.6666666666666665,0.6666666666666666,Médio,0.5714285714285714,0.0741466410009054,1,3,2,0.3373344217494674,0.007051986506428041,0.4107703453272157
289,0.2195121951219512,2024-09-14,17:01:06,Tarde,0.010085767475885223,2.7205554285963022e-05,North America,0.663138121383925,0.20945358122625274,0.33333333333333326,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3321317641907327,0.005496701146060469,0.14996377686549142
290,0.2682926829268292,2024-09-14,17:01:06,Tarde,0.014167967950130752,2.1764443428770418e-05,North America,0.6630025617994935,0.2093896530925929,0.33333333333333326,0.3333333333333333,Baixo,0.4285714285714285,0.014972186327290811,2,3,1,0.3279480708555041,0.008127707215366856,0.18860178700796906
291,0.19512195121951215,2024-09-10,18:03:00,Noite,0.010005580278638786,2.7205554285963022e-05,North America,0.6630827909413,0.2097148527290364,0.33333333333333326,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.33185016113206317,0.005317195258268229,0.13136923448442403
292,0.07317073170731703,2024-09-09,09:50:37,Manhã,0.011367981080198139,5.4411108571926045e-06,North America,0.6625755952172365,0.20917563281903606,0.33333333333333326,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.3280691572644728,0.0052733152093706135,0.045641149480801696
293,0.19512195121951215,2024-09-08,02:37:22,Noite,0.009925549391718365,1.0882221714385209e-05,North America,0.6632856692309252,0.20944802225810838,0.33333333333333326,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3319827484222937,0.00527435237015903,0.13136923448442403
294,0.2195121951219512,2024-09-08,02:37:22,Noite,0.016021808416685813,5.4411108571926045e-06,North America,0.6629859626667061,0.2094091094810981,0.33333333333333326,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.32602602599742647,0.008758063154415976,0.14996377686549142
295,0.09756097560975607,2024-08-31,10:01:04,Manhã,0.009925549391718365,0.0,North America,0.6627784735068618,0.21073214389944933,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.3303060234905302,0.004737063445041202,0.06182081622796423
296,0.14634146341463417,2024-08-31,10:01:04,Manhã,0.015590391916880419,0.0,North America,0.6628199713388307,0.210743261835738,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.3255202073071881,0.007878656503753443,0.09562907510263227
297,0.14634146341463417,2024-08-31,07:56:25,Manhã,0.01476194718899325,0.0,North America,0.6631335105137063,0.20976210395826322,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.3260659064352534,0.007458507292649649,0.09562907510263227
298,0.07317073170731703,2024-08-31,07:56:24,Manhã,0.009925549391718365,0.0,North America,0.6632856692309252,0.20967593995202605,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.32988684225758924,0.004602741213761745,0.045641149480801696
299,0.7560975609756097,2024-08-28,21:57:56,Noite,0.053351840475933665,0.0005332288640048752,Asia,0.4911618839646844,0.2508337062474463,0.6666666666666665,0.5555555555555556,Alto,0.7142857142857142,0.19023889057464505,1,1,0,0.32065733803112584,0.045681912078800964,0.6812364163245592
300,0.2195121951219512,2024-08-28,19:57:22,Noite,0.010967357714617983,0.0,North America,0.6632856692309252,0.2096953963405312,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.33079162413451546,0.005981061840370693,0.14996377686549142
301,0.2195121951219512,2024-08-23,03:21:38,Noite,0.009925549391718365,1.6323332571577813e-05,North America,0.6632211170478626,0.2094341248377476,0.6666666666666665,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3324019296552346,0.005408674601438487,0.14996377686549142
302,0.29268292682926844,2024-08-23,03:21:38,Noite,0.008206292115863465,5.4411108571926045e-06,North America,0.6628771461295433,0.20947303761475788,0.33333333333333326,0.1111111111111111,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.33753234808844595,0.004794391351549987,0.20864525476937942
303,0.19512195121951215,2024-08-15,22:59:30,Noite,0.012907794101786156,2.7205554285963022e-05,North America,0.6635438779631757,0.21709438294063854,0.33333333333333326,0.5555555555555556,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3281876130201724,0.0068708356948376115,0.13136923448442403
304,0.14634146341463417,2024-08-14,07:12:30,Manhã,0.008206292115863465,1.6323332571577813e-05,North America,0.6736260067835123,0.2199683694712587,0.33333333333333326,0.4444444444444444,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.3344639928716022,0.0041337793844056555,0.09562907510263227
305,0.14634146341463417,2024-08-14,07:12:29,Manhã,0.006305871172155503,4.896999771473344e-05,North America,0.6735955750400684,0.21986830804466068,0.33333333333333326,0.5555555555555556,Baixo,0.2857142857142857,0.007044967780753052,0,3,1,0.34037884369537563,0.0031699729488207616,0.09562907510263227
306,0.14634146341463417,2024-08-10,13:34:46,Tarde,0.0015459091243026604,5.4411108571926045e-06,North America,0.6636683714590822,0.21706380861584468,0.33333333333333326,0.2222222222222222,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.44061353005489656,0.0007559382740032587,0.09562907510263227
307,0.14634146341463417,2024-08-10,13:34:46,Tarde,0.00966404221629285,1.0882221714385209e-05,North America,0.6636637605888634,0.21707492655213334,0.33333333333333326,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.331569939756469,0.00487308344907622,0.09562907510263227
308,0.5853658536585368,2024-08-05,19:02:59,Noite,0.21922523223806686,8.161666285788906e-05,North America,0.5272253442936792,0.23900866921082103,0.33333333333333326,0.5555555555555556,Médio,0.5714285714285714,0.0741466410009054,1,3,2,0.3170401205065924,0.16664432330191123,0.48683892779521865
309,0.07317073170731703,2024-08-03,18:35:24,Noite,0.010406359954544956,0.0,North America,0.6633778866353004,0.20967871943609823,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.32922277386607113,0.004826265878964701,0.045641149480801696
310,0.09756097560975607,2024-08-03,17:24:28,Tarde,0.010165954673131661,0.0,North America,0.6633225561926754,0.2096898373723869,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.32995551435222753,0.00485221251499424,0.06182081622796423
311,0.12195121951219512,2024-08-03,17:24:28,Tarde,0.0154856639984494,0.0,North America,0.663138121383925,0.2096314682068714,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.32532110607085585,0.007612892309371279,0.07848345810190774
312,0.14634146341463417,2024-07-30,17:43:09,Tarde,0.00219616008053108,5.4411108571926045e-06,North America,0.673329988915468,0.2200267386367742,0.33333333333333326,0.2222222222222222,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3957508690480721,0.0010857157680017092,0.09562907510263227
313,0.19512195121951215,2024-07-30,17:43:08,Tarde,0.013098649009852237,5.4411108571926045e-05,North America,0.6732543706438803,0.2200184001845577,0.33333333333333326,0.3333333333333333,Baixo,0.2857142857142857,0.007044967780753052,2,3,1,0.3280053808611448,0.006973005941676154,0.13136923448442403
314,0.2682926829268292,2024-07-27,21:08:32,Noite,0.008206292115863465,0.00028837887543120804,North America,0.6735476219897933,0.21991833875795969,0.6666666666666665,0.6666666666666666,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.3370209555523053,0.004684289357025932,0.18860178700796906
315,0.36585365853658536,2024-07-27,21:08:31,Noite,0.005771602477831287,0.0006257277485771496,North America,0.6615519820286722,0.21083776429419165,0.6666666666666665,0.7777777777777777,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.3494791510503754,0.0035812435350861364,0.2716735088142961
316,0.4390243902439025,2024-07-26,14:28:29,Tarde,0.0027885762161334138,0.0009304299565799354,North America,0.6732700476026241,0.2199600310190422,1.0,0.6666666666666666,Baixo,0.4285714285714285,0.014972186327290811,2,3,1,0.3960627625178388,0.001791513593698713,0.33904853900024146
317,0.5121951219512194,2024-07-26,14:28:29,Tarde,0.005542607850217192,0.014201299337272698,North America,0.6732728141247555,0.21989888236945454,1.0,0.6666666666666666,Médio,0.5714285714285714,0.0741466410009054,2,3,2,0.35561967420682283,0.00387153625180837,0.4107703453272157
318,0.2682926829268292,2024-07-25,02:57:43,Noite,0.008206292115863465,5.4411108571926045e-05,North America,0.6734314280602807,0.220007282248269,0.6666666666666665,0.4444444444444444,Baixo,0.4285714285714285,0.014972186327290811,1,3,1,0.3370209555523053,0.004684289357025932,0.18860178700796906
319,0.24390243902439024,2024-07-25,02:57:42,Noite,0.0050846185949890025,0.00014690999314420031,North America,0.6732174836821303,0.21978770300656786,0.6666666666666665,0.4444444444444444,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3501137274290366,0.00281510981638995,0.16904129437333978
320,0.09756097560975607,2024-07-24,04:44:22,Noite,0.00888358475849273,0.0,North America,0.663405551856613,0.20956476058913942,0.33333333333333326,0.0,Baixo,0.2857142857142857,0.007044967780753052,1,3,1,0.3320545876504742,0.0042379843161030025,0.06182081622796423
